time_s,x_m,y_m,z_m,qx,qy,qz,qw
15.004759550094604,0.6682807068807299,0.05597805832559181,0.20799117010857135,0.37610279503753685,-0.926502906322591,0.008143168590411117,0.008528830378406762
15.024773359298706,0.6682707611959497,0.055974678027180015,0.20796949272554321,0.3761255786120475,-0.9264920532358508,0.008263197453837912,0.008587431262628937
15.049822330474854,0.6682620342572728,0.05598861149599885,0.2079551695586764,0.3761643721889985,-0.9264745078023862,0.008402866398537857,0.008645422159492282
15.069903135299683,0.6682614488936908,0.05600549729989061,0.20795799655780028,0.3761988642396646,-0.9264591910452684,0.008513917993529522,0.008677273397588944
15.094795227050781,0.6682615025664821,0.056013568605254416,0.20796271664048072,0.3762343216876005,-0.9264430413140139,0.008660738003130055,0.008718830497236544
15.119826793670654,0.6682585289993891,0.05603817657049346,0.20796177289889983,0.3762780796422725,-0.9264236590332294,0.00879097346335099,0.008759540481956495
15.144808292388916,0.668255245641473,0.056083558496134264,0.20796495908050333,0.3763365985183401,-0.9263982692717592,0.008922478998642663,0.008797765308554807
15.164809465408325,0.6682497324128315,0.05612307674922248,0.20796052505032622,0.37638789149784746,-0.926375936979634,0.009037445059602224,0.00883759626835115
15.184878826141357,0.6682384668083624,0.05615701365325034,0.20793751074911437,0.3764365621888796,-0.9263544620462592,0.009154942557499398,0.008894510683771215
15.20493769645691,0.6682254932570316,0.056185543525855856,0.20790270965456553,0.3764823113630533,-0.9263340786094445,0.00927191115909263,0.008959670820876342
15.229799747467041,0.668214708452476,0.056224955990219,0.2078699223249481,0.3765392626577977,-0.9263089679956638,0.009403071163088637,0.009025615723033033
15.254803895950317,0.668208690565445,0.05626228181045635,0.20785644436283024,0.3765948211120618,-0.9262844648366839,0.009539769161907281,0.009078750860079669
15.274837732315063,0.6682054010716358,0.05627264689284976,0.20784700457572003,0.3766274802591498,-0.9262695138457718,0.009658599098297168,0.009123612199563366
15.294858694076538,0.6681998713173672,0.056284517541325796,0.20782685715331006,0.3766582411329084,-0.9262554497066275,0.009761740728951059,0.009171678926453338
15.314892053604126,0.6681945915553162,0.05629579981746242,0.20780638643497854,0.37668875529002077,-0.9262414568383472,0.009866464849592855,0.009219443684426521
15.33991265296936,0.6681868229522718,0.05630350189037163,0.2077692894866272,0.3767286103635777,-0.9262228464630837,0.010020264631378218,0.009294467201220286
15.364832162857056,0.6681755938623306,0.056325169774974905,0.20772752020177138,0.37677736495555225,-0.9262006108085294,0.01016883504535092,0.009372330965504586
15.389789342880249,0.668164968781777,0.05636425931415496,0.20769272133929692,0.37683651706769933,-0.9261742742043994,0.010310049439094044,0.009442249987609534
15.409822463989258,0.6681582927885488,0.0563958476946458,0.2076766778378663,0.3768819902571766,-0.9261540900654043,0.010417694733530262,0.009488862621944594
15.42989993095398,0.6681566658588661,0.05638790988441341,0.20767202333559204,0.37690448639534857,-0.9261429632546808,0.01054944603595684,0.009535666599498565
15.4548180103302,0.668162272530612,0.05635897202774012,0.20768255635124266,0.376919812442889,-0.9261343053694626,0.010720567163001621,0.00957981439945621
15.474880456924438,0.6681723747571218,0.056323710036452854,0.20771074388440547,0.37692145995361204,-0.9261318915202857,0.010853479808552544,0.009598672401956825
